array_index,row_id,cluster,Class_external_only,distance_to_cluster_centroid,robust_cluster_anomaly_score,anomaly_rank
40620,40620,1,0,4.070429746873783,-0.2009623449152777,1424
46806,46806,1,0,4.066748068727426,-0.20418187218846148,1425
215562,215562,1,0,4.066230963000361,-0.2046340670640651,1426
125588,125588,1,0,4.063825695130045,-0.20673740831225626,1427
177625,177625,1,0,4.05916916352355,-0.21080941838744047,1428
123932,123932,1,0,4.059082589305875,-0.2108851251830587,1429
91531,91531,1,0,4.058776730625983,-0.21115259026895394,1430
199658,199658,1,0,4.05846020089523,-0.21142938689821364,1431
125657,125657,1,0,4.057937649687954,-0.21188634369796164,1432
203190,203190,1,0,4.0574045995238475,-0.2123524815495319,1433
180786,180786,1,0,4.056487843507775,-0.2131541597189069,1434
190501,190501,1,0,4.056004247486175,-0.21357705126967572,1435
167078,167078,1,0,4.055521424408701,-0.21399926690185683,1436
133989,133989,1,0,4.053085150693176,-0.21612972191727758,1437
22261,22261,1,0,4.052082170759269,-0.2170068005546009,1438
127176,127176,1,0,4.051556353196326,-0.2174666136934245,1439
183721,183721,1,0,4.050713945794148,-0.2182032760247389,1440
346,346,1,0,4.050216230680098,-0.21863851433733966,1441
92380,92380,1,0,4.0500926403587965,-0.21874659070749314,1442
40605,40605,1,0,4.04971075911222,-0.21908053545757558,1443
1969,1969,1,0,4.049491239674593,-0.21927249922744915,1444
192447,192447,1,0,4.049366603392064,-0.2193814902622102,1445
102283,102283,1,0,4.048821069489285,-0.21985854480327136,1446
164204,164204,1,0,4.048337652112149,-0.22028128013432108,1447
52695,52695,1,0,4.048101723736019,-0.2204875930740391,1448
89661,89661,1,0,4.047876631496241,-0.22068443010762503,1449
64284,64284,1,0,4.047482124087567,-0.22102941609260407,1450
196466,196466,1,0,4.04542256900524,-0.2228304409227455,1451
158709,158709,1,0,4.042529159028487,-0.2253606491490875,1452
19146,19146,1,0,4.0412075858702865,-0.2265163288845758,1453
51505,51505,1,0,4.038148263624554,-0.22919162287173217,1454
102610,102610,1,0,4.0371220251999285,-0.2300890404257733,1455
213126,213126,1,0,4.036749311138109,-0.23041496872244227,1456
1772,1772,1,0,4.036272856172668,-0.23083161561407775,1457
159574,159574,1,0,4.035019613134586,-0.231927542520406,1458
109019,109019,1,0,4.034780948281251,-0.23213624843491443,1459
174497,174497,1,0,4.033573637066896,-0.2331920092122883,1460
200647,200647,1,0,4.032402254937199,-0.23421635098361104,1461
79813,79813,1,0,4.03236144164813,-0.23425204109340347,1462
122343,122343,1,0,4.032153886175536,-0.2344335427016791,1463
87350,87350,1,0,4.032021946788245,-0.23454892010266362,1464
42152,42152,1,0,4.031180483608741,-0.23528475673696486,1465
146953,146953,1,0,4.030852905002454,-0.23557121530697744,1466
164576,164576,1,0,4.030212508396453,-0.23613122469854117,1467
140967,140967,1,0,4.027863210221061,-0.2381856219727837,1468
731,731,1,0,4.027621870392972,-0.23839666707986545,1469
170905,170905,1,0,4.027091904800557,-0.23886010755749595,1470
147950,147950,1,0,4.026388789135161,-0.23947496305842703,1471
1237,1237,1,0,4.026191960276798,-0.23964708453468206,1472
202452,202452,1,0,4.025890174612728,-0.23991098787916398,1473
33372,33372,1,0,4.024006943962908,-0.2415578217950487,1474
76082,76082,1,0,4.021973546545197,-0.24333597245985358,1475
24986,24986,1,0,4.021696754035414,-0.24357801997156775,1476
191145,191145,1,0,4.0215350899971645,-0.24371939077030325,1477
140937,140937,1,0,4.020155984108469,-0.2449253813117784,1478
181912,181912,1,0,4.018656780881795,-0.24623639370461878,1479
163622,163622,1,0,4.017236585598779,-0.24747831580241023,1480
130037,130037,1,0,4.016955389105431,-0.24772421447781545,1481
191844,191844,1,0,4.01657869603982,-0.24805362230493685,1482
135767,135767,1,0,4.01598801511328,-0.24857015668875562,1483
83745,83745,1,0,4.013487950237241,-0.2507563953367749,1484
87913,87913,1,0,4.013274293096338,-0.2509432326878151,1485
15413,15413,1,0,4.013051771370471,-0.2511378218769905,1486
220196,220196,1,0,4.0122952735392365,-0.25179935862815245,1487
62739,62739,1,0,4.01172105978966,-0.2523014929141785,1488
120401,120401,1,0,4.011524976249409,-0.2524729626300431,1489
26800,26800,1,0,4.010307902243105,-0.2535372607030985,1490
184018,184018,1,0,4.008960926525908,-0.2547151542846232,1491
71621,71621,1,0,4.008786717236334,-0.25486749556398763,1492
207405,207405,1,0,4.008612735879723,-0.255019637522184,1493
177381,177381,1,0,4.0082132774471475,-0.25536895304273044,1494
53943,53943,1,0,4.007234662239084,-0.2562247253908454,1495
83042,83042,1,0,4.006180564249813,-0.2571465053754501,1496
204103,204103,1,0,4.004252736634639,-0.25883233812299505,1497
108083,108083,1,0,4.00386187558285,-0.2591741354681821,1498
77041,77041,1,0,4.0027524658725095,-0.26014428404651757,1499
54673,54673,1,0,4.0014346777157614,-0.2612966539013152,1500
45540,45540,1,0,4.001320186166289,-0.2613967736432974,1501
137490,137490,1,0,3.9999183156543854,-0.2626226712278031,1502
78217,78217,1,0,3.999717884095682,-0.2627979431673915,1503
171708,171708,1,0,3.9973336464778,-0.2648828940325607,1504
100489,100489,1,0,3.9967456184645025,-0.2653971085159969,1505
41491,41491,1,0,3.9965585980425615,-0.2655606527817218,1506
210779,210779,1,0,3.9960574018038004,-0.26599893524307844,1507
205580,205580,1,0,3.9960521524242893,-0.26600352568250074,1508
225958,225958,1,0,3.9953927024017766,-0.26658019676790845,1509
158677,158677,1,0,3.995256952774931,-0.26669890611961716,1510
56527,56527,1,0,3.9951308347053005,-0.26680919293684424,1511
87149,87149,1,0,3.9944424337422126,-0.26741118083134297,1512
903,903,1,0,3.9943929173413077,-0.2674544815754183,1513
138605,138605,1,0,3.993794633003602,-0.2679776649352318,1514
95515,95515,1,0,3.9935646083513903,-0.2681788152291629,1515
174178,174178,1,0,3.9933618689964416,-0.26835610527371795,1516
110324,110324,1,0,3.992310649695893,-0.2692753679234318,1517
69439,69439,1,0,3.9898647482473524,-0.27141424212917614,1518
224400,224400,1,0,3.989738844714418,-0.2715243413399053,1519
179696,179696,1,0,3.9895252685865876,-0.27171110784721964,1520
163807,163807,1,0,3.9874977767680684,-0.27348409422636266,1521
63306,63306,1,0,3.9841873681468627,-0.2763789564108532,1522
117314,117314,1,0,3.9799216979624448,-0.2801091688170433,1523
27512,27512,1,0,3.9782984691232848,-0.281528638230323,1524
168616,168616,1,0,3.9769835235825823,-0.28267852229480367,1525
124702,124702,1,0,3.9765934863108194,-0.28301959926679304,1526
194417,194417,1,0,3.975196440650375,-0.28424127765009627,1527
205882,205882,1,0,3.9749284764923467,-0.28447560500863,1528
137158,137158,1,0,3.9737070729897384,-0.2855436891082955,1529
116507,116507,1,0,3.971475976207243,-0.2874947224835143,1530
63228,63228,1,0,3.9697231444397056,-0.2890275261280896,1531
100852,100852,1,0,3.9676734920820005,-0.29081989129523667,1532
183958,183958,1,0,3.963981657343593,-0.29404830023156675,1533
135488,135488,1,0,3.963952546818324,-0.2940737565931265,1534
180164,180164,1,0,3.963929040782649,-0.29409431198116726,1535
68712,68712,1,0,3.9635163347142637,-0.2944552121984472,1536
202271,202271,1,0,3.9634228060850534,-0.29453700043755876,1537
63502,63502,1,0,3.960662517940056,-0.29695079724743434,1538
220555,220555,1,0,3.959961095891393,-0.29756417172665584,1539
25225,25225,1,0,3.9598929913462526,-0.2976237272966406,1540
56445,56445,1,0,3.9578077127883535,-0.2994472466056232,1541
82157,82157,1,0,3.9577092156906852,-0.2995333796350914,1542
181238,181238,1,0,3.9562946404034505,-0.3007703871996256,1543
105477,105477,1,0,3.955559155676437,-0.3014135485634109,1544
192906,192906,1,0,3.954698133518004,-0.3021664889921213,1545
190539,190539,1,0,3.9542132341683023,-0.3025905202678203,1546
199716,199716,1,0,3.95349728129443,-0.3032166015579589,1547
35883,35883,1,0,3.9511886848375735,-0.30523540628780177,1548
130541,130541,1,0,3.950886402816771,-0.30549974368272836,1549
71136,71136,1,0,3.949520223454509,-0.30669443032887544,1550
20213,20213,1,0,3.9467842869140495,-0.3090869323237672,1551
52428,52428,1,0,3.9466144687779012,-0.30923543365904865,1552
135696,135696,1,0,3.9463712224632137,-0.30944814593673997,1553
120928,120928,1,0,3.945884567964542,-0.3098737120424142,1554
99170,99170,1,0,3.9440480650582947,-0.31147968381911467,1555
147668,147668,1,0,3.94368553540931,-0.3117967061241194,1556
1068,1068,1,0,3.94275950367692,-0.3126064956548023,1557
165252,165252,1,0,3.9426590578120604,-0.312694332828107,1558
208274,208274,1,0,3.942569323509882,-0.31277280303156263,1559
57218,57218,1,0,3.9424989202956247,-0.3128343687250892,1560
209226,209226,1,0,3.9388694242858033,-0.31600826414098626,1561
34256,34256,1,0,3.93852691884836,-0.31630777581833197,1562
67952,67952,1,0,3.937446488776234,-0.31725258249227195,1563
61009,61009,1,0,3.9372667093450646,-0.31740979470876635,1564
36995,36995,1,0,3.9354300515800813,-0.3190159019052141,1565
116483,116483,1,0,3.935237957219353,-0.3191838831922263,1566
146685,146685,1,0,3.9352040095394103,-0.3192135695138144,1567
139600,139600,1,0,3.935139713674875,-0.3192697944963346,1568
77694,77694,1,0,3.9344389619184614,-0.31988258282323867,1569
178563,178563,1,0,3.9336143581188487,-0.32060367638896786,1570
191745,191745,1,0,3.931587095574508,-0.32237646227408595,1571
202855,202855,1,0,3.9308281589912033,-0.3230401316475165,1572
159550,159550,1,0,3.929947960691193,-0.3238098410897981,1573
135822,135822,1,0,3.9291938847822716,-0.32446925993585496,1574
125514,125514,1,0,3.929106689280156,-0.3245455100277968,1575
196045,196045,1,0,3.928930603626093,-0.32469949213680693,1576
68119,68119,1,0,3.9282596872548194,-0.3252861902319345,1577
17323,17323,1,0,3.92806266424221,-0.3254584814907913,1578
115869,115869,1,0,3.9251458264047203,-0.32800917674332003,1579
171486,171486,1,0,3.924378325686999,-0.32868033521906476,1580
60081,60081,1,0,3.9239103668616377,-0.32908955246758187,1581
225055,225055,1,0,3.9227820465989125,-0.33007623780897277,1582
166987,166987,1,0,3.9221251190378057,-0.330650703070577,1583
88396,88396,1,0,3.9194860104009734,-0.33295853170073125,1584
67715,67715,1,0,3.919288660759697,-0.33313110858746187,1585
16544,16544,1,0,3.9173527478542325,-0.3348240117011734,1586
112837,112837,1,0,3.9173171391027406,-0.33485515058459414,1587
174344,174344,1,0,3.9081768845178293,-0.34284805429593085,1588
221831,221831,1,0,3.9080267415568275,-0.342979350226375,1589
2750,2750,1,0,3.9074659892279793,-0.34346971286657874,1590
202255,202255,1,0,3.9069107401179073,-0.34395526309183583,1591
183287,183287,1,0,3.906390085714074,-0.3444105611886298,1592
170877,170877,1,0,3.9060699843371762,-0.3446904811251745,1593
158789,158789,1,0,3.9050350579472504,-0.3455954960682653,1594
28929,28929,1,0,3.904571083218296,-0.3460012293329762,1595
174027,174027,1,0,3.903927657690264,-0.3465638874343672,1596
167303,167303,1,0,3.903876987012253,-0.3466081975623364,1597
35824,35824,1,0,3.9031234653314857,-0.3472671317509663,1598
172938,172938,1,0,3.9029419318508527,-0.3474258778359472,1599
204890,204890,1,0,3.8983699182017304,-0.351423979259148,1600
160882,160882,1,0,3.897154049780538,-0.35248722308085617,1601
203763,203763,1,0,3.897057456349067,-0.35257169140607847,1602
175142,175142,1,0,3.8970468910654756,-0.35258093045884725,1603
91484,91484,1,0,3.8920918965940268,-0.3569139381811788,1604
172514,172514,1,0,3.892070402181337,-0.356932734459703,1605
3725,3725,1,0,3.8906482613668496,-0.35817635787178226,1606
54257,54257,1,0,3.8896037281134963,-0.35908977375530965,1607
218087,218087,1,0,3.888086347669143,-0.36041668162997664,1608
224220,224220,1,0,3.8854153356973096,-0.362752408857743,1609
178986,178986,1,0,3.885071328097095,-0.36305323413552254,1610
60822,60822,1,0,3.8836128472095632,-0.36432863595180365,1611
59349,59349,1,0,3.883341174940144,-0.3645662059527634,1612
84485,84485,1,0,3.8822314308748327,-0.3655366469154147,1613
221810,221810,1,0,3.8811212443307928,-0.36650747481366397,1614
174149,174149,1,0,3.8804294574774607,-0.3671124235769708,1615
85633,85633,1,0,3.873571791441182,-0.37310926576591424,1616
195443,195443,1,0,3.87254164337736,-0.37401010219295894,1617
61490,61490,1,0,3.872036771157189,-0.37445159919994797,1618
166544,166544,1,0,3.8665643253189437,-0.3792371040504152,1619
102265,102265,1,0,3.866163116150225,-0.37958795054204025,1620
183378,183378,1,0,3.8658671920562573,-0.3798467281030998,1621
177100,177100,1,0,3.864529070769754,-0.38101687872612133,1622
200007,200007,1,0,3.8620495193325604,-0.3831851789305285,1623
167480,167480,1,0,3.861155128234271,-0.38396729958838255,1624
74214,74214,1,0,3.860757758766158,-0.38431478836639704,1625
63558,63558,1,0,3.860500896100099,-0.38453940777253864,1626
50209,50209,1,0,3.8600605252895406,-0.38492450005343504,1627
111489,111489,1,0,3.8599710825301825,-0.38500271531063424,1628
37484,37484,1,0,3.859225582351045,-0.385654634914544,1629
179828,179828,1,0,3.856038063159323,-0.38844203363968793,1630
57362,57362,1,0,3.855888623921029,-0.38857271418378925,1631
206915,206915,1,0,3.855633088103129,-0.38879617329735083,1632
192714,192714,1,0,3.854383399181996,-0.3898889922251989,1633
52582,52582,1,0,3.853258516126371,-0.39087267182258856,1634
209619,209619,1,0,3.853217127435317,-0.39090886510574707,1635
32167,32167,1,0,3.852213905292932,-0.39178615554778795,1636
125542,125542,1,0,3.8521077870028777,-0.39187895310244425,1637
210050,210050,1,0,3.851235608292793,-0.3926416496317393,1638
119334,119334,1,0,3.850758240147832,-0.39305909507399533,1639
50094,50094,1,0,3.850626146760721,-0.3931746071436293,1640
220351,220351,1,0,3.8456966214716184,-0.39748534275961966,1641
24602,24602,1,0,3.8443810918398085,-0.39863573759586685,1642
70404,70404,1,0,3.8438833410287594,-0.3990710071245212,1643
132831,132831,1,0,3.84202577152071,-0.4006954010707756,1644
124691,124691,1,0,3.841318110433271,-0.4013142314194943,1645
132966,132966,1,0,3.839532442332332,-0.402875749543374,1646
142653,142653,1,0,3.8381802366321915,-0.4040582166025502,1647
92037,92037,1,0,3.8373235081725037,-0.4048074023086411,1648
115119,115119,1,0,3.837048164090307,-0.4050481832098775,1649
172077,172077,1,0,3.835525545695651,-0.4063796715294354,1650
105713,105713,1,0,3.8349507006104453,-0.4068823579012755,1651
129980,129980,1,0,3.832517524445082,-0.40901010419343803,1652
64388,64388,1,0,3.832464926277226,-0.40905609985878444,1653
128331,128331,1,0,3.832373500198427,-0.40913604947482135,1654
103566,103566,1,0,3.832125351744925,-0.4093530485394024,1655
180060,180060,1,0,3.8314513949713938,-0.4099424053835031,1656
183730,183730,1,0,3.8295596160406338,-0.4115967145382679,1657
83468,83468,1,0,3.829182812694326,-0.41192621880285585,1658
65648,65648,1,0,3.8287294894171784,-0.4123226376630405,1659
43429,43429,1,0,3.82848098941823,-0.41253994414454065,1660
90813,90813,1,0,3.828055165099123,-0.4129123159148179,1661
26415,26415,1,0,3.8279597201167914,-0.41299577995254444,1662
190420,190420,1,0,3.826928811642261,-0.41389728133804465,1663
127729,127729,1,0,3.8259073515478548,-0.4147905203724409,1664
22173,22173,1,0,3.8254015138954136,-0.41523286162365786,1665
126795,126795,1,0,3.821809938608134,-0.4183735964004148,1666
127348,127348,1,0,3.8183201691547164,-0.4214253047480112,1667
76046,76046,1,0,3.816963011680989,-0.42261210199833416,1668
135939,135939,1,0,3.8168167800241286,-0.422739977599826,1669
225289,225289,1,0,3.8167345549225136,-0.42281188121189267,1670
19312,19312,1,0,3.8155935141035964,-0.4238096903332453,1671
56660,56660,1,0,3.81440551248275,-0.42484856539696764,1672
129032,129032,1,0,3.8143446951147286,-0.4249017485290188,1673
119823,119823,1,0,3.8133679694436533,-0.42575586852849706,1674
1063,1063,1,0,3.8130804915499055,-0.426007260117486,1675
171525,171525,1,0,3.8128402807894637,-0.42621731788565886,1676
16282,16282,1,0,3.812585377399615,-0.42644022395811304,1677
49069,49069,1,0,3.810894065512989,-0.4279192301422468,1678
26530,26530,1,0,3.8105559003367175,-0.4282149463793992,1679
182257,182257,1,0,3.810492470316134,-0.42827041420496387,1680
143673,143673,1,0,3.810358082314229,-0.42838793285274396,1681
120568,120568,1,0,3.809037853201269,-0.4295424372572725,1682
77318,77318,1,0,3.807657800214068,-0.430749256010598,1683
82981,82981,1,0,3.8061831335036653,-0.4320388118881795,1684
214843,214843,1,0,3.805176060767364,-0.4329194695697344,1685
109601,109601,1,0,3.8030901437298885,-0.4347435472117183,1686
135333,135333,1,0,3.8022686788017177,-0.4354618959198548,1687
54389,54389,1,0,3.801597358564208,-0.4360489471850069,1688
94709,94709,1,0,3.7999645405493987,-0.4374768020712431,1689
165531,165531,1,0,3.7997405391730776,-0.4376726851744443,1690
138912,138912,1,0,3.7988849464333425,-0.4384208777243664,1691
167621,167621,1,0,3.798021500442999,-0.4391759377280723,1692
123497,123497,1,0,3.7978082066689924,-0.43936245732465723,1693
113637,113637,1,0,3.797654894253721,-0.4394965248565442,1694
37203,37203,1,0,3.796524883142507,-0.44048468879889047,1695
214754,214754,1,0,3.7941622077784083,-0.44255078406034654,1696
98242,98242,1,0,3.7939582406464134,-0.44272914776249156,1697
31480,31480,1,0,3.7932527436291075,-0.44334608569081474,1698
226890,226890,1,0,3.792018113557114,-0.4444257360651987,1699
33920,33920,1,0,3.7908468820740926,-0.4454499461001063,1700
176024,176024,1,0,3.7856813213561042,-0.4499670882705336,1701
137035,137035,1,0,3.7815929553612633,-0.453542252991592,1702
21837,21837,1,0,3.781384902572932,-0.4537241894889355,1703
121477,121477,1,0,3.7796409086163316,-0.45524926470853294,1704
58064,58064,1,0,3.778296296661834,-0.45642509124395075,1705
16726,16726,1,0,3.777862289529497,-0.4568046186615489,1706
206122,206122,1,0,3.7777600943377077,-0.45689398557361316,1707
165771,165771,1,0,3.7776674941310557,-0.4569749619324818,1708
99347,99347,1,0,3.7767171089223965,-0.4578060479149261,1709
197797,197797,1,0,3.776524517861061,-0.45797446355309235,1710
140777,140777,1,0,3.7743135858833723,-0.45990786335567035,1711
209800,209800,1,0,3.7736279400593156,-0.460507441956119,1712
224650,224650,1,0,3.77318043972218,-0.4608987688138435,1713
40083,40083,1,0,3.7725994747224885,-0.46140680688423347,1714
73934,73934,1,0,3.7708088067993235,-0.4629726972164857,1715
183074,183074,1,0,3.77012198482114,-0.4635733043316873,1716
39391,39391,1,0,3.7699683771304557,-0.4637076300738811,1717
63036,63036,1,0,3.769933898446977,-0.4637377807436005,1718
182803,182803,1,0,3.7689434475030397,-0.46460390312040617,1719
70928,70928,1,0,3.767775664526618,-0.4656250975302079,1720
216187,216187,1,0,3.7657066355174,-0.4674344070514048,1721
122829,122829,1,0,3.763461788070099,-0.46939746500851426,1722
119494,119494,1,0,3.7630732758012337,-0.46973720840700106,1723
160228,160228,1,0,3.761127428434323,-0.47143879893669505,1724
137018,137018,1,0,3.7589479251135915,-0.4733447152346832,1725
147198,147198,1,0,3.7566289176864283,-0.4753726240745299,1726
225490,225490,1,0,3.7556965482186766,-0.4761879557821862,1727
26947,26947,1,0,3.7541518751335348,-0.4775387303279427,1728
182447,182447,1,0,3.75369891132387,-0.47793483484360316,1729
180145,180145,1,0,3.7534729936579327,-0.4781323936898861,1730
32707,32707,1,0,3.7524386484679693,-0.479036900389438,1731
211729,211729,1,0,3.750121920136693,-0.4810628162219997,1732
26351,26351,1,0,3.74968245727104,-0.48144711452980293,1733
117341,117341,1,0,3.7490688783936754,-0.4819836725480207,1734
185685,185685,1,0,3.748710073529695,-0.4822974376299789,1735
158425,158425,1,0,3.747783932940432,-0.48310732235303255,1736
129513,129513,1,0,3.747481982942175,-0.4833713694032857,1737
32307,32307,1,0,3.7467508864875434,-0.484010693342382,1738
58205,58205,1,0,3.746511419768888,-0.48422010046627567,1739
66733,66733,1,0,3.7443515541390826,-0.48610884413835664,1740
70388,70388,1,0,3.7424532720923462,-0.48776884009093874,1741
113807,113807,1,0,3.741445606098935,-0.48865001655967943,1742
109710,109710,1,0,3.741103912677571,-0.48894881815107805,1743
88512,88512,1,0,3.7376402716909647,-0.49197767786602364,1744
133805,133805,1,0,3.73762173892224,-0.49199388426755697,1745
226736,226736,1,0,3.7375053326718053,-0.4920956783633866,1746
178195,178195,1,0,3.7363566985255794,-0.49310012764267613,1747
55912,55912,1,0,3.7351299873737087,-0.49417285313707443,1748
159221,159221,1,0,3.7345582674390694,-0.49467280664985375,1749
172299,172299,1,0,3.7345245847900386,-0.49470226120912725,1750
217855,217855,1,0,3.73449846071793,-0.49472510599873054,1751
114931,114931,1,0,3.7339726324742863,-0.4951849284775357,1752
54843,54843,1,0,3.7339036350501544,-0.49524526484588227,1753
106526,106526,1,0,3.7327556748400346,-0.4962491247864009,1754
193697,193697,1,0,3.7321553655456947,-0.49677407891564357,1755
111469,111469,1,0,3.7314785343750163,-0.49736594934176875,1756
42937,42937,1,0,3.7307528870103686,-0.49800050820007336,1757
92453,92453,1,0,3.727731658904822,-0.5006424898990821,1758
54811,54811,1,0,3.7262714692396868,-0.5019193859948411,1759
14149,14149,1,0,3.723909306694713,-0.5039850328099383,1760
166752,166752,1,0,3.723378690480281,-0.504449042238804,1761
165458,165458,1,0,3.7211777609033483,-0.5063736952143234,1762
25136,25136,1,0,3.719841973136803,-0.5075418052376924,1763
21740,21740,1,0,3.719065282682864,-0.5082209998874888,1764
161217,161217,1,0,3.7180154162135324,-0.5091390795231459,1765
49013,49013,1,0,3.7177793251734315,-0.5093455347080759,1766
139514,139514,1,0,3.7169405627594325,-0.5100790095964941,1767
15538,15538,1,0,3.7165926412260473,-0.5103832575022406,1768
66470,66470,1,0,3.714570697609126,-0.5121513921301842,1769
183901,183901,1,0,3.711471773629693,-0.5148613167549588,1770
88995,88995,1,0,3.709594183149619,-0.5165032184960032,1771
36957,36957,1,0,3.7094846531092975,-0.5165989995333535,1772
170182,170182,1,0,3.7094413467539633,-0.5166368697617001,1773
62538,62538,1,0,3.7085654928110636,-0.5174027801820015,1774
55298,55298,1,0,3.7075793668658106,-0.5182651204652438,1775
19145,19145,1,0,3.7072817296818594,-0.5185253960768401,1776
185423,185423,1,0,3.7057368629575578,-0.5198763399547683,1777
93908,93908,1,0,3.7055970089463,-0.5199986384788676,1778
134047,134047,1,0,3.7052724521694205,-0.5202824545413594,1779
226369,226369,1,0,3.7037036526838354,-0.5216543269672518,1780
101629,101629,1,0,3.703190538384153,-0.5221030314483108,1781
109289,109289,1,0,3.7005206003161035,-0.5244378195764644,1782
217072,217072,1,0,3.7001374001665357,-0.5247729176712945,1783
116731,116731,1,0,3.699032422956426,-0.5257391901488911,1784
193326,193326,1,0,3.6988883449768437,-0.5258651824182562,1785
136973,136973,1,0,3.6985779449875364,-0.5261366187555578,1786
79861,79861,1,0,3.6950754651309228,-0.5291994420045977,1787
19137,19137,1,0,3.6949442104313923,-0.5293142206647828,1788
43171,43171,1,0,3.6948441807612746,-0.5294016938871203,1789
161441,161441,1,0,3.6879796143268453,-0.5354045702863229,1790
63138,63138,1,0,3.6877369648776406,-0.5356167606214044,1791
70814,70814,1,0,3.687696340537095,-0.5356522855008596,1792
82398,82398,1,0,3.686696318516668,-0.5365267775233994,1793
219125,219125,1,0,3.68667897114015,-0.5365419473317307,1794
83205,83205,1,0,3.686399446061535,-0.5367863844004708,1795
163086,163086,1,0,3.6858621886457037,-0.5372562013790952,1796
78709,78709,1,0,3.685627348643796,-0.537461562565196,1797
21874,21874,1,0,3.6853119532201672,-0.5377373672737673,1798
21532,21532,1,0,3.6834152920111416,-0.5393959458479128,1799
60224,60224,1,0,3.6833120999227065,-0.5394861845189446,1800
179990,179990,1,0,3.6786396713759726,-0.5435720960354351,1801
74363,74363,1,0,3.6773264717123655,-0.5447204533779427,1802
165863,165863,1,0,3.6767309177199095,-0.5452412491251926,1803
181036,181036,1,0,3.6755023329059497,-0.5463156130860609,1804
86753,86753,1,0,3.6733253311112786,-0.5482193418676354,1805
75954,75954,1,0,3.6725967544415936,-0.5488564623234192,1806
224825,224825,1,0,3.6721263804148268,-0.5492677915997906,1807
202100,202100,1,0,3.670614556298149,-0.5505898406172249,1808
77093,77093,1,0,3.6696347231316127,-0.5514466780368552,1809
76877,76877,1,0,3.66794973949411,-0.5529201503394723,1810
203712,203712,1,0,3.667383653210415,-0.553415177377926,1811
64474,64474,1,0,3.6671564152927583,-0.5536138907483823,1812
56059,56059,1,0,3.6660126092431904,-0.5546141179886315,1813
171291,171291,1,0,3.6659944519438725,-0.554629996052394,1814
46901,46901,1,0,3.6657855873325857,-0.5548126424668033,1815
138260,138260,1,0,3.664437432427244,-0.5559915672162462,1816
204722,204722,1,0,3.663703828251422,-0.5566330840892292,1817
132934,132934,1,0,3.663592469367707,-0.556730464400321,1818
102958,102958,1,0,3.662895026237438,-0.5573403594237678,1819
115633,115633,1,0,3.661912744999771,-0.5581993376149317,1820
211461,211461,1,0,3.6615884246509847,-0.5584829469274945,1821
200306,200306,1,0,3.6614934079257684,-0.5585660364660369,1822
184133,184133,1,0,3.6614342734963095,-0.558617747914148,1823
133593,133593,1,0,3.6591098237499966,-0.5606504159138763,1824
25135,25135,1,0,3.6574681136454266,-0.5620860466904434,1825
225088,225088,1,0,3.6574148750578805,-0.5621326023853674,1826
70297,70297,1,0,3.656847078053537,-0.5626291254024391,1827
185670,185670,1,0,3.656670327104308,-0.5627836892939532,1828
217955,217955,1,0,3.652501607326338,-0.5664291212100252,1829
182509,182509,1,0,3.651338278723206,-0.5674464203916946,1830
146271,146271,1,0,3.650400525065433,-0.5682664604268927,1831
99610,99610,1,0,3.6501807401279582,-0.5684586563691523,1832
121866,121866,1,0,3.6484935545824584,-0.5699340541803469,1833
92035,92035,1,0,3.648171645249489,-0.5702155551252388,1834
177641,177641,1,0,3.647951425992743,-0.5704081308678729,1835
195221,195221,1,0,3.645944800873938,-0.5721628698863936,1836
185459,185459,1,0,3.644008127797269,-0.573856437749121,1837
53504,53504,1,0,3.6415085189170227,-0.5760422776412388,1838
100043,100043,1,0,3.6404283036922367,-0.5769868964370312,1839
80428,80428,1,0,3.640261110026334,-0.577133102744557,1840
25050,25050,1,0,3.639386637433383,-0.5778978052119477,1841
177967,177967,1,0,3.6387763784805305,-0.5784314600465934,1842
105476,105476,1,0,3.638278592316709,-0.5788667604902843,1843
110715,110715,1,0,3.6368336671976036,-0.5801303081562506,1844
194570,194570,1,0,3.635264237706108,-0.5815027315051543,1845
130851,130851,1,0,3.6335000151736145,-0.5830454960634708,1846
134622,134622,1,0,3.6308004548345534,-0.5854061880608993,1847
223339,223339,1,0,3.6307920008969066,-0.5854135807991392,1848
107335,107335,1,0,3.629088341696252,-0.5869033843731276,1849
89129,89129,1,0,3.629087758685449,-0.5869038942001974,1850
91196,91196,1,0,3.6285668029134395,-0.5873594558352541,1851
163783,163783,1,0,3.6282209600512885,-0.5876618859996161,1852
76999,76999,1,0,3.6275410999748003,-0.5882564051213836,1853
17891,17891,1,0,3.62715829237004,-0.58859115994647,1854
64381,64381,1,0,3.6264041908769493,-0.5892506011651859,1855
213024,213024,1,0,3.6260849278622684,-0.5895297879768037,1856
70059,70059,1,0,3.6259557068635315,-0.5896427882210301,1857
43645,43645,1,0,3.623093268047002,-0.5921459130112173,1858
28879,28879,1,0,3.622347554041937,-0.5927980196000772,1859
123711,123711,1,0,3.6222529159044403,-0.5928807780739693,1860
105746,105746,1,0,3.619510521864373,-0.5952789269764065,1861
176007,176007,1,0,3.6180424626749654,-0.596562704756825,1862
226948,226948,1,0,3.617874061906231,-0.5967099666429034,1863
86636,86636,1,0,3.61634594414168,-0.5980462640116663,1864
83720,83720,1,0,3.61578349110477,-0.5985381138747532,1865
65140,65140,1,0,3.6154105518647195,-0.5988642390836533,1866
161934,161934,1,0,3.613872880230515,-0.6002088910512406,1867
